id,postal_cd,country_cd,city_name,state_abbrv,latitude,longitude
2377,06699,US,Bridgeport,CT,41.1667000000,-73.2054000000
2378,06701,US,Waterbury,CT,41.5584000000,-73.0516000000
2379,06702,US,Waterbury,CT,41.5574110000,-73.0389080000
2380,06703,US,Waterbury,CT,41.5584000000,-73.0516000000
2381,06704,US,Waterbury,CT,41.5844600000,-73.0339300000
2382,06705,US,Waterbury,CT,41.5515960000,-72.9922670000
2383,06706,US,Waterbury,CT,41.5348040000,-73.0227700000
2384,06708,US,Waterbury,CT,41.5514600000,-73.0648410000
2385,06710,US,Waterbury,CT,41.5716250000,-73.0454160000
2386,06712,US,Prospect,CT,41.4991140000,-72.9763960000
2387,06716,US,Wolcott,CT,41.5989040000,-72.9775450000
2388,06720,US,Waterbury,CT,41.5584000000,-73.0516000000
2389,06721,US,Waterbury,CT,41.5584000000,-73.0516000000
2390,06722,US,Waterbury,CT,41.5584000000,-73.0516000000
2391,06723,US,Waterbury,CT,41.5584000000,-73.0516000000
2392,06724,US,Waterbury,CT,41.5584000000,-73.0516000000
2393,06725,US,Waterbury,CT,41.5584000000,-73.0516000000
2394,06726,US,Waterbury,CT,41.5584000000,-73.0516000000
2395,06749,US,Waterbury,CT,41.5584000000,-73.0516000000
2396,06750,US,Bantam,CT,41.7227140000,-73.2575920000
2397,06751,US,Bethlehem,CT,41.6373910000,-73.2095380000
2398,06752,US,Bridgewater,CT,41.5167100000,-73.3577900000
2399,06753,US,Cornwall,CT,41.8439000000,-73.3294000000
2400,06754,US,Cornwall Bridge,CT,41.7871240000,-73.3574600000
2401,06755,US,Gaylordsville,CT,41.6483280000,-73.4844580000
2402,06756,US,Goshen,CT,41.8445440000,-73.2368820000
2403,06757,US,Kent,CT,41.7427120000,-73.4483400000
2404,06758,US,Lakeside,CT,41.6771970000,-73.2430710000
2405,06759,US,Litchfield,CT,41.7556400000,-73.2183920000
2406,06762,US,Middlebury,CT,41.5285550000,-73.1158190000
2407,06763,US,Morris,CT,41.6903270000,-73.2084300000
2408,06770,US,Naugatuck,CT,41.4878610000,-73.0528800000
2409,06776,US,New Milford,CT,41.5873330000,-73.4158420000
2410,06777,US,New Preston Marble Dale,CT,41.6922800000,-73.3341940000
2411,06778,US,Northfield,CT,41.7073200000,-73.1047780000
2412,06779,US,Oakville,CT,41.5954140000,-73.0802040000
2413,06781,US,Pequabuck,CT,41.6729000000,-72.9939000000
2414,06782,US,Plymouth,CT,41.6574770000,-73.0457660000
2415,06783,US,Roxbury,CT,41.5532900000,-73.2996400000
2416,06784,US,Sherman,CT,41.5922240000,-73.4911720000
2417,06785,US,South Kent,CT,41.7005960000,-73.4593470000
2418,06786,US,Terryville,CT,41.6642620000,-73.0260390000
2419,06787,US,Thomaston,CT,41.6568030000,-73.0960120000
2420,06790,US,Torrington,CT,41.8396330000,-73.1260700000
2421,06791,US,Harwinton,CT,41.7529890000,-73.0598620000
2422,06792,US,Torrington,CT,,
2423,06793,US,Washington,CT,41.6392720000,-73.2962410000
2424,06794,US,Washington Depot,CT,41.6502530000,-73.3166940000
2425,06795,US,Watertown,CT,41.6151920000,-73.1141200000
2426,06796,US,West Cornwall,CT,41.8647210000,-73.3353860000
2427,06798,US,Woodbury,CT,41.5617500000,-73.2059310000
2428,06801,US,Bethel,CT,41.3818300000,-73.3929790000
2429,06804,US,Brookfield,CT,41.4676380000,-73.3878890000
2430,06807,US,Cos Cob,CT,41.0595660000,-73.5900860000
2431,06810,US,Danbury,CT,41.3786880000,-73.4721310000
2432,06811,US,Danbury,CT,41.4238400000,-73.4791740000
2433,06812,US,New Fairfield,CT,41.4876160000,-73.4821820000
2434,06813,US,Danbury,CT,41.3948000000,-73.4544000000
2435,06814,US,Danbury,CT,41.3948000000,-73.4544000000
